MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.017578 s         4/13/2017 11:15:12 AM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
97.467773 278.65305 0.59117168 -0.3377693
97.477539 279.18396 0.59126621 -0.33793321
97.487305 278.30109 0.59130889 -0.33797288
97.49707  276.87744 0.59132642 -0.33794481
97.506836 278.64905 0.59146607 -0.33798999
97.516602 279.12259 0.59156424 -0.33805403
97.526367 279.19339 0.59170932 -0.33821091
97.536133 279.38812 0.59173465 -0.33803648
97.545898 278.68942 0.59183037 -0.33808285
97.555664 278.25577 0.59193015 -0.3382616
97.56543  277.01019 0.59191352 -0.33834848
97.575195 276.88635 0.59202045 -0.33838332
97.584961 275.24396 0.59201592 -0.33822671
97.594727 275.25336 0.59212714 -0.33838186
97.604492 275.2197  0.59218317 -0.33847129
97.614258 274.2894  0.59226817 -0.33840904
97.624023 274.20728 0.59235036 -0.33845925
97.633789 273.51349 0.5924257 -0.33841562
97.643555 271.94992 0.59241211 -0.33857402
97.65332  270.07742 0.59240818 -0.33848187
97.663086 268.67569 0.59249049 -0.33838749
97.672852 268.60818 0.59249657 -0.33847812
97.682617 269.49017 0.59255403 -0.33852297
97.692383 270.4057  0.59265435 -0.33866394
97.702148 271.20007 0.59280491 -0.33850577
97.711914 269.87537 0.59283167 -0.33855629
97.72168  268.40659 0.592843  -0.33877933
97.731445 266.99826 0.59285319 -0.33869931
97.741211 265.9838  0.59283644 -0.33873323
97.750977 265.14798 0.59286672 -0.33874059
97.760742 265.74002 0.59293073 -0.3388952
97.770508 267.729   0.59307247 -0.33891565
97.780273 267.82422 0.59313154 -0.33890462
97.790039 267.09317 0.59316355 -0.33895722
97.799805 266.90662 0.59325022 -0.3390519
97.80957  266.10583 0.59324139 -0.33927393
97.819336 265.31427 0.59330577 -0.33910739
97.829102 265.60901 0.59335113 -0.33918175
97.838867 266.57132 0.59345216 -0.33932588
97.848633 266.54111 0.5935052 -0.33940142
97.858398 265.62048 0.59359092 -0.33956388
97.868164 265.76132 0.59357387 -0.33942536
97.87793  265.58398 0.59368932 -0.33970606
97.887695 266.42352 0.59378302 -0.33989748
97.897461 267.52664 0.59389311 -0.3398599
97.907227 267.8761  0.59398031 -0.33989522
97.916992 265.80109 0.59398699 -0.33997625
97.926758 264.18256 0.59399545 -0.34023649
97.936523 262.69702 0.59400976 -0.34023607
97.946289 262.42093 0.59405649 -0.34016922
97.956055 263.28058 0.59414476 -0.34038684
97.96582  263.82819 0.59420413 -0.34049627
97.975586 265.36957 0.59427971 -0.34067473
97.985352 265.96173 0.59441233 -0.34061506
97.995117 264.51901 0.59441632 -0.34073254
98.004883 263.22275 0.594428  -0.34092891
98.014648 261.58853 0.59443384 -0.34094927
98.024414 262.00549 0.59455168 -0.34109002
98.03418  261.62177 0.59457457 -0.34103122
98.043945 261.42508 0.59460181 -0.34125561
98.053711 261.26877 0.59466821 -0.34128928
98.063477 260.77374 0.59470403 -0.34122288
98.073242 260.91678 0.59474832 -0.34138852
98.083008 262.18982 0.59484029 -0.34144375
98.092773 261.75143 0.59488821 -0.34159642
98.102539 262.10117 0.59501523 -0.34151492
98.112305 262.04227 0.59502667 -0.34146652
98.12207  262.48471 0.59512812 -0.34164414
98.131836 262.37192 0.59521139 -0.34171355
98.141602 260.96118 0.59519434 -0.3417199
98.151367 260.56961 0.59524488 -0.34159502
98.161133 260.40256 0.59532547 -0.34174556
98.170898 259.60788 0.59537184 -0.34192261
98.180664 259.7554  0.59542489 -0.34177977
98.19043  260.34341 0.59551448 -0.34180698
98.200195 259.65021 0.59552217 -0.34190556
98.209961 261.00339 0.59562767 -0.3420271
98.219727 262.60675 0.59577906 -0.34190288
98.229492 261.91412 0.59584075 -0.34193477
98.239258 261.19812 0.59584564 -0.3420901
98.249023 259.81723 0.5959115 -0.34217361
98.258789 259.95047 0.59595227 -0.34223345
98.268555 259.66077 0.59607714 -0.34219381
98.27832  258.89053 0.59605765 -0.34230691
98.288086 259.12805 0.59614718 -0.34253106
98.297852 258.09125 0.59614307 -0.34240636
98.307617 258.19778 0.59618676 -0.34242612
98.317383 259.16769 0.59628898 -0.34245792
98.327148 259.24594 0.5963645 -0.34263477
98.336914 257.56717 0.59640008 -0.34257874
98.34668  256.36285 0.59640533 -0.34258193
98.356445 257.10953 0.59649712 -0.3426936
98.366211 258.49222 0.59662408 -0.34267396
98.375977 258.27081 0.59663391 -0.3428711
98.385742 257.20209 0.59671438 -0.34270576
98.395508 256.10641 0.59674776 -0.34271386
98.405273 257.64258 0.59681797 -0.34292313
98.415039 258.14713 0.59691787 -0.34291464
98.424805 256.74118 0.59698886 -0.3429133
98.43457  255.85576 0.5969668 -0.34281716
98.444336 255.06676 0.59702808 -0.34307224
98.454102 257.09912 0.5971424 -0.34315309
98.463867 257.92822 0.59720486 -0.34305805
98.473633 258.69385 0.59736013 -0.34315228
98.483398 258.59268 0.59745365 -0.34320176
98.493164 257.91241 0.59752291 -0.34337619
98.50293  256.46298 0.59759033 -0.34323746
98.512695 254.65607 0.59755152 -0.34318221
98.522461 253.0253  0.5975703 -0.34341976
98.532227 251.57376 0.59758812 -0.34339091
98.541992 252.45308 0.59765095 -0.34342054
98.551758 252.00218 0.59768277 -0.34328836
98.561523 251.69969 0.59772104 -0.34340146
98.571289 250.9339  0.5977751 -0.34349802
98.581055 250.88815 0.59784937 -0.34336036
98.59082  250.77298 0.59788191 -0.34339324
98.600586 251.5161  0.59796757 -0.34333566
98.610352 252.85139 0.59811199 -0.34347305
98.620117 253.25417 0.59818071 -0.34350592
98.629883 253.76604 0.59827507 -0.34342164
98.639648 252.99997 0.59830731 -0.34350079
98.649414 251.8338  0.5983302 -0.34349957
98.65918  250.29077 0.59836394 -0.34358135
98.668945 249.55721 0.59844381 -0.34341344
98.678711 250.01956 0.59849346 -0.34356421
98.688477 249.97754 0.59860677 -0.34369832
98.698242 249.95343 0.59867519 -0.34359816
98.708008 249.61621 0.598746  -0.34359524
98.717773 249.07559 0.59885323 -0.34351939
98.727539 248.72556 0.59889323 -0.34370247
98.737305 247.15289 0.59894496 -0.34384364
98.74707  244.8517  0.59896344 -0.34369236
98.756836 243.09575 0.59894037 -0.34373528
98.766602 242.3127  0.59894353 -0.34373194
98.776367 244.1825  0.59913272 -0.34385887
98.786133 244.32526 0.59918034 -0.34367427
98.795898 243.23299 0.59918833 -0.34363657
98.805664 241.98039 0.59931511 -0.34378946
98.81543  242.42491 0.59935981 -0.34371942
98.825195 242.73203 0.59946835 -0.3437869
98.834961 240.09988 0.59948665 -0.34372014
98.844727 238.40396 0.59947497 -0.34392068
98.854492 237.37071 0.59948772 -0.34399852
98.864258 237.32693 0.59954667 -0.34384197
98.874023 236.4637  0.59955502 -0.3439388
98.883789 237.53093 0.5996868 -0.34396172
98.893555 238.19373 0.59986258 -0.34412128
98.90332  239.05098 0.59996164 -0.34399101
98.913086 237.07883 0.59999734 -0.34394068
98.922852 235.64055 0.60001081 -0.34414452
98.932617 235.29782 0.60004538 -0.34411946
98.942383 233.78806 0.6001094 -0.34420189
98.952148 232.5134  0.60010582 -0.34415135
98.961914 230.90973 0.60014075 -0.34421468
98.97168  231.10313 0.60022593 -0.34434533
98.981445 232.24353 0.60032928 -0.34435263
98.991211 231.59325 0.60039151 -0.34437251
99.000977 230.39609 0.6004138 -0.34440097
99.010742 230.09018 0.60049146 -0.34458289
99.020508 230.99301 0.60055816 -0.34455094
99.030273 230.77249 0.60066748 -0.34454495
99.040039 229.0699  0.60066402 -0.3446036
99.049805 228.45775 0.60071188 -0.34472895
99.05957  228.34344 0.60081905 -0.34483823
99.069336 229.73865 0.60095692 -0.34477624
99.079102 229.71211 0.60106611 -0.34474605
99.088867 228.83101 0.60108465 -0.34501785
99.098633 228.38458 0.60116374 -0.34496585
99.108398 228.46519 0.60127783 -0.34509566
99.118164 227.32198 0.60127461 -0.34498978
99.12793  225.18277 0.60128689 -0.34527242
99.137695 223.49835 0.60131484 -0.34533688
99.147461 223.63022 0.60134858 -0.34529334
99.157227 224.48212 0.60148418 -0.34534588
99.166992 225.56795 0.60157073 -0.3454152
99.176758 224.74573 0.60163474 -0.34568778
99.186523 223.88249 0.6016596 -0.3455241
99.196289 222.34573 0.60168111 -0.3455669
99.206055 220.95085 0.6017133 -0.34571564
99.21582  219.68663 0.60168523 -0.34579709
99.225586 218.63043 0.60172355 -0.34595895
99.235352 218.06374 0.60172707 -0.34582353
99.245117 218.84441 0.60183793 -0.34592018
99.254883 221.2888  0.6019485 -0.34610096
99.264648 222.10225 0.60205913 -0.34602526
99.274414 220.84862 0.60212815 -0.34611571
99.28418  221.41606 0.60219759 -0.3460854
99.293945 222.34917 0.60232818 -0.34625649
99.303711 221.29715 0.60240304 -0.3462747
99.313477 219.1852  0.60240203 -0.34620556
99.323242 218.05748 0.60234576 -0.34629899
99.333008 217.0229  0.60238409 -0.34631956
99.342773 217.48856 0.60245007 -0.34647912
99.352539 219.5686  0.60258162 -0.34631714
99.362305 220.19624 0.6027233 -0.34632021
99.37207  220.23752 0.60280234 -0.34644419
99.381836 219.32945 0.60289955 -0.34651932
99.391602 218.64876 0.60293734 -0.34653342
99.401367 217.43044 0.60298753 -0.34652156
99.411133 216.40062 0.60295939 -0.34670928
99.420898 215.70027 0.6030342 -0.34685645
99.430664 213.76222 0.60301334 -0.34671021
99.44043  213.03058 0.6030553 -0.34677199
99.450195 212.05067 0.60308349 -0.34686518
99.459961 212.38759 0.60315591 -0.34700498
99.469727 212.46225 0.60317928 -0.34683979
99.479492 212.85385 0.60328114 -0.34676489
99.489258 213.95831 0.6033743 -0.34704161
99.499023 214.02478 0.60341609 -0.34701461
99.508789 214.26276 0.60354066 -0.34702802
99.518555 212.91525 0.60357881 -0.34700382
99.52832  212.19612 0.60360003 -0.34714848
99.538086 212.49443 0.60369211 -0.34733847
99.547852 212.76474 0.60373598 -0.3472161
99.557617 213.08124 0.6038177 -0.34725937
99.567383 212.59442 0.60385263 -0.34720105
99.577148 211.69632 0.60388428 -0.34734693
99.586914 212.88216 0.60403848 -0.34736547
99.59668  213.55554 0.6041044 -0.34729409
99.606445 213.40996 0.604177  -0.34737048
99.616211 213.73019 0.60431057 -0.34748507
99.625977 213.39789 0.60438383 -0.3475692
99.635742 212.1012  0.60435021 -0.34738684
99.645508 211.15155 0.60442573 -0.34751901
99.655273 209.70047 0.60444736 -0.34766906
99.665039 208.49495 0.60443324 -0.3475945
99.674805 207.19528 0.6044783 -0.34760922
99.68457  206.18349 0.60450166 -0.3475152
99.694336 205.66971 0.60450351 -0.34776601
99.704102 206.17245 0.60455531 -0.34783903
99.713867 207.47095 0.6046319 -0.34765521
99.723633 207.90353 0.60472065 -0.34772342
99.733398 207.83142 0.6047523 -0.34776816
99.743164 208.68242 0.60482383 -0.34794968
99.75293  209.06314 0.60495484 -0.34779158
99.762695 208.489   0.60498857 -0.34774041
99.772461 208.27443 0.60506994 -0.34788203
99.782227 209.5309  0.60515755 -0.34786439
99.791992 210.19295 0.60525513 -0.34789607
99.801758 210.6458  0.60536629 -0.34785515
99.811523 210.6671  0.60545337 -0.34800115
99.821289 209.86603 0.60558289 -0.34807134
99.831055 208.22868 0.60554653 -0.34805542
99.84082  206.31387 0.60552067 -0.34806913
99.850586 206.44917 0.60556465 -0.34803942
99.860352 205.91557 0.60566926 -0.34818691
99.870117 204.44676 0.60566682 -0.3481963
99.879883 204.10002 0.60563904 -0.34812492
99.889648 205.95387 0.6057992 -0.34823111
99.899414 206.65347 0.60589874 -0.34833977
99.90918  205.76149 0.60592705 -0.34839946
99.918945 204.47597 0.6059584 -0.34821758
99.928711 202.64134 0.60595363 -0.34842184
99.938477 201.70049 0.60599709 -0.34852442
99.948242 204.0556  0.60605496 -0.34855565
99.958008 203.96724 0.60612768 -0.3485857
99.967773 203.60381 0.60617322 -0.34859484
99.977539 204.18004 0.60624796 -0.34877142
99.987305 203.96992 0.60628468 -0.34889442
99.99707  204.89647 0.60645026 -0.34875056
100.00684 205.3842  0.60651243 -0.34893999
100.0166  205.6554  0.60660547 -0.34892404

Data Acquisition                                            Time:     110.01758 s         4/13/2017 11:16:52 AM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
100.02637 205.71158 0.606709  -0.34913194
100.03613 204.99915 0.60673285 -0.34898588
100.0459  204.63496 0.60680658 -0.34905705
100.05566 203.97246 0.60687631 -0.34922358
100.06543 203.28046 0.6068995 -0.34917501
100.0752  202.47475 0.60696697 -0.34929681
100.08496 201.0271  0.60695124 -0.3491838
100.09473 199.90175 0.6069625 -0.34944114
100.10449 199.46323 0.60704589 -0.34953204
100.11426 199.18381 0.60703725 -0.34945953
100.12402 199.16951 0.60710782 -0.34952962
100.13379 199.89803 0.60722858 -0.34957597
100.14355 200.7325  0.60730231 -0.34975418
100.15332 201.98256 0.60741609 -0.34961382
100.16309 201.85292 0.60752952 -0.34960616
100.17285 201.98108 0.60761678 -0.34985378
100.18262 199.97165 0.60763597 -0.34990171
100.19238 198.32581 0.60763454 -0.34998143
100.20215 197.94568 0.60770476 -0.34989345
100.21191 197.95119 0.60773551 -0.35000739
100.22168 197.39136 0.60777223 -0.35011679
100.23145 197.34531 0.60786068 -0.35011879
100.24121 197.70651 0.60792643 -0.3501392
100.25098 196.18839 0.60796225 -0.35007143
100.26074 194.75684 0.60800368 -0.35034493
100.27051 195.48566 0.60804701 -0.35032067
100.28027 195.88858 0.60809505 -0.35019013
100.29004 196.4122  0.60819709 -0.35026082
100.2998  195.5697  0.60821301 -0.35036781
100.30957 195.07825 0.60831898 -0.35048065
100.31934 194.87575 0.60834646 -0.35029966
100.3291  195.64688 0.60846627 -0.35027596
100.33887 196.34663 0.60854387 -0.35043895
100.34863 195.52544 0.6085639 -0.35037225
100.3584  193.86769 0.60862464 -0.35048783
100.36816 192.23332 0.60858911 -0.35039786
100.37793 191.31079 0.60865927 -0.35054702
100.3877  190.93036 0.60868442 -0.35072085
100.39746 190.95943 0.60877442 -0.35058114
100.40723 192.07999 0.60882938 -0.35062015
100.41699 192.2375  0.60891116 -0.35071388
100.42676 192.42867 0.60900551 -0.35085315
100.43652 191.91354 0.60906804 -0.35070145
100.44629 191.49557 0.6091162 -0.35062593
100.45605 190.51462 0.60911208 -0.35086453
100.46582 189.8624  0.60912329 -0.35088685
100.47559 189.47855 0.60919362 -0.3508954
100.48535 190.01619 0.60928297 -0.35075819
100.49512 191.63087 0.60944223 -0.35085565
100.50488 190.91159 0.60947746 -0.35106254
100.51465 189.89577 0.60951179 -0.35095176
100.52441 189.62755 0.60962278 -0.35098684
100.53418 189.81606 0.60966516 -0.35092032
100.54395 188.18364 0.60970581 -0.35108405
100.55371 188.24995 0.60978293 -0.35106456
100.56348 188.9202  0.60988152 -0.35101491
100.57324 189.85107 0.60997492 -0.35112742
100.58301 190.02914 0.61008161 -0.35111836
100.59277 189.27365 0.61014301 -0.35124025
100.60254 188.3772  0.61016059 -0.35113546
100.6123  187.85893 0.61024755 -0.35116425
100.62207 187.95415 0.61031139 -0.35130647
100.63184 187.46748 0.61036891 -0.35135591
100.6416  186.98558 0.61048234 -0.35135829
100.65137 186.96367 0.61050832 -0.35137972
100.66113 186.68265 0.61055779 -0.35164064
100.6709  184.66055 0.61058855 -0.35167938
100.68066 183.50616 0.61056167 -0.35151932
100.69043 182.91473 0.61056632 -0.35169336
100.7002  181.45963 0.61060041 -0.35168183
100.70996 180.4173  0.61060613 -0.35179496
100.71973 181.68956 0.61070043 -0.35176158
100.72949 183.68333 0.61085641 -0.35170409
100.73926 184.26642 0.6109798 -0.35187083
100.74902 184.34196 0.61102599 -0.35194468
100.75879 183.61777 0.61106002 -0.35196784
100.76855 182.49928 0.6110847 -0.35194257
100.77832 181.93781 0.61110222 -0.35209364
100.78809 181.55783 0.61114752 -0.35230041
100.79785 181.427   0.61121547 -0.35215035
100.80762 180.26352 0.61121047 -0.35219499
100.81738 179.56956 0.61128032 -0.35227028
100.82715 180.7934  0.61138624 -0.35242513
100.83691 182.78793 0.61150378 -0.35241717
100.84668 183.03915 0.61158061 -0.35233599
100.85645 182.88896 0.61168689 -0.35244989
100.86621 182.72638 0.61170721 -0.35253021
100.87598 181.5155  0.61177588 -0.35262164
100.88574 179.66971 0.61179006 -0.35246301
100.89551 178.44096 0.61180294 -0.35260776
100.90527 179.23131 0.61189657 -0.35274583
100.91504 180.24445 0.6119628 -0.35276613
100.9248  180.03986 0.61202592 -0.35278517
100.93457 180.14401 0.61212927 -0.35269073
100.94434 178.61591 0.61207908 -0.35296077
100.9541  176.94339 0.61209559 -0.35296813
100.96387 176.22441 0.61213022 -0.35285345
100.97363 176.84787 0.61222023 -0.35288504
100.9834  177.58951 0.61232287 -0.35295877
100.99316 178.70143 0.61242455 -0.35312483
101.00293 179.68521 0.61248505 -0.3529878
101.0127  180.20958 0.61263168 -0.35305601
101.02246 179.48389 0.61274099 -0.35329232
101.03223 178.78294 0.61274534 -0.35325819
101.04199 177.82568 0.61282241 -0.35328552
101.05176 176.10237 0.61282808 -0.35327145
101.06152 174.42241 0.61282009 -0.35344297
101.07129 173.39691 0.61281556 -0.35361114
101.08105 173.15536 0.61285263 -0.35344985
101.09082 172.85272 0.61289358 -0.35360593
101.10059 172.36472 0.61298096 -0.35356638
101.11035 172.75735 0.61304027 -0.353715
101.12012 174.10873 0.61309987 -0.35369256
101.12988 173.77556 0.61321878 -0.3536135
101.13965 173.36205 0.61323702 -0.35385811
101.14941 174.7486  0.61335737 -0.35382229
101.15918 174.34612 0.61341339 -0.35387483
101.16895 174.23079 0.61348021 -0.35384044
101.17871 174.51749 0.61355841 -0.35394189
101.18848 173.23822 0.61355567 -0.35415503
101.19824 171.59149 0.61359817 -0.35405487
101.20801 170.49103 0.61363423 -0.35419449
101.21777 170.24203 0.61364311 -0.35412496
101.22754 171.55559 0.61377245 -0.35427785
101.2373  171.6064  0.61382049 -0.35436976
101.24707 170.6709  0.61386698 -0.35424635
101.25684 171.2811  0.6139372 -0.35431597
101.2666  171.47586 0.6140278 -0.35431397
101.27637 171.52443 0.61415321 -0.35451758
101.28613 170.8345  0.61419153 -0.35434633
101.2959  169.91629 0.61420214 -0.35434583
101.30566 168.36076 0.6142264 -0.35450166
101.31543 168.23901 0.61427355 -0.35443634
101.3252  168.88828 0.61435199 -0.35445946
101.33496 168.87068 0.61448491 -0.35434574
101.34473 167.59082 0.61448693 -0.35460585
101.35449 166.68082 0.6145159 -0.35467318
101.36426 167.85085 0.61461449 -0.35454619
101.37402 168.12785 0.61473221 -0.35457736
101.38379 166.62166 0.61473984 -0.35462159
101.39355 166.94144 0.61477047 -0.35479239
101.40332 166.15898 0.61486095 -0.35466149
101.41309 165.45714 0.61491519 -0.35456407
101.42285 165.08444 0.61493951 -0.35473356
101.43262 165.59557 0.61500692 -0.354734
101.44238 166.18102 0.61512578 -0.35486439
101.45215 165.4704  0.615161  -0.3548207
101.46191 165.61792 0.61524862 -0.35492483
101.47168 165.7191  0.6153574 -0.35499674
101.48145 165.51956 0.61541021 -0.35490957
101.49121 164.68539 0.61550391 -0.35504186
101.50098 164.30885 0.61551881 -0.35496569
101.51074 163.86867 0.61560065 -0.35527015
101.52051 162.79533 0.61561418 -0.35517204
101.53027 161.01971 0.61564094 -0.35521725
101.54004 160.44096 0.61566317 -0.35527691
101.5498  160.92151 0.61573601 -0.35540986
101.55957 161.81842 0.61580211 -0.35549268
101.56934 160.97128 0.61585188 -0.35544556
101.5791  159.79185 0.61591351 -0.35545638
101.58887 159.1958  0.61593348 -0.35557675
101.59863 157.7644  0.61596924 -0.35567239
101.6084  158.96634 0.61604887 -0.35579064
101.61816 158.84503 0.61608297 -0.35567814
101.62793 159.44049 0.61616099 -0.3558442
101.6377  161.07857 0.61628193 -0.3559899
101.64746 162.05951 0.61638856 -0.35584679
101.65723 160.91792 0.61648762 -0.35589489
101.66699 158.96753 0.61643291 -0.35599285
101.67676 157.19012 0.61644965 -0.35611641
101.68652 156.06448 0.6164878 -0.35595462
101.69629 155.53593 0.61651862 -0.35589916
101.70605 155.58333 0.61654449 -0.35602874
101.71582 156.18921 0.61665142 -0.35610947
101.72559 156.72177 0.61669803 -0.35616297
101.73535 156.50302 0.61682546 -0.35600969
101.74512 157.39232 0.6169256 -0.35614365
101.75488 155.98952 0.61698133 -0.35623965
101.76465 156.00786 0.61697346 -0.35610241
101.77441 157.49306 0.61712146 -0.35613996
101.78418 157.77513 0.61721051 -0.35608622
101.79395 157.79257 0.61728728 -0.35621879
101.80371 157.336   0.61737531 -0.35613021
101.81348 157.40544 0.61747092 -0.35602236
101.82324 157.15793 0.61752939 -0.35608843
101.83301 156.11961 0.61758268 -0.35601702
101.84277 155.23494 0.61757582 -0.35607153
101.85254 154.95389 0.61765736 -0.35593393
101.8623  154.24371 0.61772716 -0.35597801
101.87207 153.65378 0.61775303 -0.35607955
101.88184 154.02153 0.61782694 -0.35598785
101.8916  154.45932 0.61794013 -0.35600084
101.90137 152.99841 0.61798489 -0.35603303
101.91113 151.74031 0.61795402 -0.35620111
101.9209  149.75874 0.6178959 -0.35619068
101.93066 148.5327  0.61795604 -0.35605821
101.94043 149.27342 0.61796528 -0.35613132
101.9502  149.89972 0.61805224 -0.35622999
101.95996 150.15065 0.61808062 -0.35634342
101.96973 151.2222  0.61823016 -0.35616669
101.97949 150.81256 0.61825818 -0.35625482
101.98926 152.08676 0.61838186 -0.35640684
101.99902 152.50012 0.6184727 -0.3564842
102.00879 153.32088 0.61856902 -0.35651246
102.01855 152.78444 0.61866438 -0.35650688
102.02832 152.35469 0.61875939 -0.35676858
102.03809 152.19479 0.61880529 -0.35696104
102.04785 150.54062 0.61881745 -0.35682148
102.05762 148.66307 0.61878413 -0.35696873
102.06738 146.89311 0.61879867 -0.35707045
102.07715 145.85838 0.61882108 -0.35721076
102.08691 145.91068 0.6188525 -0.35716045
102.09668 147.41331 0.61896718 -0.3571012
102.10645 147.73682 0.61906254 -0.35733989
102.11621 149.14706 0.61915541 -0.35745457
102.12598 150.22621 0.61921895 -0.35751894
102.13574 149.57397 0.61933601 -0.35746014
102.14551 148.09192 0.61934835 -0.35758874
102.15527 146.7827  0.61937517 -0.35777536
102.16504 144.96625 0.61935949 -0.35766605
102.1748  145.12703 0.61940056 -0.3578133
102.18457 146.20856 0.61952823 -0.3577441
102.19434 146.46515 0.61962497 -0.35800588
102.2041  145.95642 0.6196602 -0.35799199
102.21387 145.39615 0.61971664 -0.35795879
102.22363 145.85242 0.61986858 -0.35807997
102.2334  146.2309  0.61989248 -0.35811859
102.24316 145.9162  0.61997813 -0.35826331
102.25293 145.38139 0.62004489 -0.35809556
102.2627  143.68951 0.62002099 -0.35809743
102.27246 143.17407 0.62010801 -0.35827073
102.28223 141.6722  0.62009102 -0.35829678
102.29199 140.20219 0.62009656 -0.35830674
102.30176 140.1414  0.62015653 -0.35819125
102.31152 141.57965 0.62023991 -0.35836229
102.32129 142.37598 0.62036157 -0.35842624
102.33105 141.8513  0.62035686 -0.35825884
102.34082 141.41843 0.62043887 -0.35829252
102.35059 140.61168 0.62049282 -0.35825744
102.36035 140.8808  0.62052107 -0.35852489
102.37012 140.03694 0.62054139 -0.35835472
102.37988 139.88779 0.62066418 -0.35830742
102.38965 139.45892 0.62063575 -0.35844359
102.39941 139.80746 0.62072718 -0.35844201
102.40918 140.21486 0.62076682 -0.35858425
102.41895 141.20012 0.62092555 -0.35842887
102.42871 141.3022  0.62101901 -0.35855037
102.43848 140.69991 0.62107009 -0.35863987
102.44824 140.67992 0.62111342 -0.35850367
102.45801 140.14006 0.62119955 -0.35867867
102.46777 139.79852 0.62122428 -0.35861459
102.47754 140.85783 0.62133044 -0.35876894
102.4873  140.42691 0.62141484 -0.35867602
102.49707 139.56502 0.62147266 -0.35857722
102.50684 140.05707 0.62157154 -0.35878482
102.5166  139.87825 0.62165785 -0.35878935
102.52637 139.27966 0.62170786 -0.35887554
102.53613 138.84007 0.62176913 -0.35869154
102.5459  138.18651 0.62179339 -0.3587341
102.55566 138.28172 0.62186599 -0.35886246
102.56543 136.93974 0.62188739 -0.35889634
102.5752  137.61371 0.62201738 -0.35893267
102.58496 137.77911 0.62209791 -0.35882318
102.59473 136.84079 0.62215191 -0.35909408
102.60449 135.34293 0.62215424 -0.35911259
102.61426 134.1407  0.62218237 -0.35907093
102.62402 134.73735 0.62223226 -0.35913622
102.63379 134.72603 0.62232846 -0.35919937
102.64355 134.89307 0.62238598 -0.35935637
102.65332 135.07829 0.62247533 -0.35924149
102.66309 134.71977 0.62255979 -0.35928077
102.67285 134.03683 0.62253028 -0.35945952
102.68262 134.51129 0.62266231 -0.35951111
102.69238 133.98424 0.62270397 -0.35950616
102.70215 132.04068 0.62268853 -0.35940695
102.71191 130.93204 0.62272501 -0.35965678
102.72168 130.52925 0.62275994 -0.3597444
102.73145 130.74771 0.62280619 -0.35962206
102.74121 130.53535 0.62282443 -0.35973546
102.75098 131.61688 0.62291849 -0.35970598
102.76074 132.95828 0.62303782 -0.35998371
102.77051 133.56909 0.62315136 -0.35985422
102.78027 133.51826 0.6232385 -0.35988954
102.79004 133.32442 0.62331909 -0.36002359
102.7998  132.17882 0.62333089 -0.36010593
102.80957 131.36536 0.62342387 -0.36018094
102.81934 131.54314 0.62347299 -0.36012369
102.8291  130.84114 0.6235317 -0.36021686
102.83887 131.23125 0.62362748 -0.3603999
102.84863 130.48813 0.62366992 -0.36044857
102.8584  128.51521 0.62361085 -0.36045969
102.86816 128.35652 0.62370354 -0.36048126
102.87793 127.30047 0.62379223 -0.36067784
102.8877  126.34724 0.62381142 -0.36076593
102.89746 125.79634 0.62376255 -0.36064565
102.90723 125.66149 0.62384278 -0.36084059
102.91699 125.34351 0.62385535 -0.36083755
102.92676 125.3429  0.62393326 -0.36104852
102.93652 125.12609 0.62400281 -0.36088544
102.94629 124.66788 0.6240555 -0.36096445
102.95605 124.31026 0.62404436 -0.36113855
102.96582 124.83881 0.62415248 -0.36119828
102.97559 125.28225 0.62425733 -0.36121508
102.98535 125.95013 0.6242938 -0.36110789
102.99512 126.82348 0.62438965 -0.36134154
103.00488 127.85495 0.62449533 -0.36143097
103.01465 128.48541 0.62462771 -0.36128053
103.02441 128.04315 0.62467933 -0.3613064
103.03418 128.38394 0.62478691 -0.36129314
103.04395 128.66826 0.62486309 -0.36142117
103.05371 127.5453  0.62493449 -0.36128813
103.06348 125.80647 0.62493891 -0.36120474
103.07324 125.02506 0.62499994 -0.36133221
103.08301 124.67861 0.62501574 -0.36133251
103.09277 124.79752 0.62510431 -0.36136031
103.10254 124.43929 0.6251604 -0.36121151
103.1123  124.1976  0.62523282 -0.36131656
103.12207 122.93027 0.62520957 -0.36141762
103.13184 121.47873 0.62522471 -0.36127743
103.1416  120.39304 0.62521577 -0.36120766
103.15137 120.89803 0.62527609 -0.36114305
103.16113 122.00222 0.62541759 -0.3612937
103.1709  122.72968 0.62547916 -0.3612161
103.18066 123.17553 0.62558508 -0.36113232
103.19043 123.54328 0.6257059 -0.36121681
103.2002  123.6707  0.62579262 -0.36120239
103.20996 123.01161 0.62587786 -0.36129043
103.21973 122.39292 0.62591052 -0.36112589
103.22949 120.63444 0.62593794 -0.36113524
103.23926 119.05089 0.62589318 -0.36125314
103.24902 117.89769 0.62591571 -0.36120096
103.25879 117.88145 0.6259855 -0.36122191
103.26855 117.64899 0.62603253 -0.36109221
103.27832 117.55078 0.62609583 -0.36127692
103.28809 117.52263 0.62610644 -0.36129764
103.29785 117.2261  0.62613869 -0.36116469
103.30762 118.03895 0.62624431 -0.36119676
103.31738 119.67435 0.62634552 -0.36118799
